ILB1995 5   61188   58022   11800   11026   17102   16627     495     475     144     148      94      78    2653    2508     173     186
ILB1995 6   58528   55656   10956   10232   16643   16331     458     419     147     120      79      79    2550    2300     189     185
ILB1995 7   57449   54414   10760   10195   15947   15470     456     438     144     136      96      95    2483    2421     189     178
ILB1995 8   54628   51612    9731    9456   14832   14178     400     392     147     116      69      65    2372    2281     175     182
ILB1995 9   58748   55306   10373    9877   15820   15385     422     400     135     123      86      85    2692    2457     179     156
ILB199510   59379   56246    9954    9790   15482   15158     392     416     154     127      80      63    2534    2522     205     179
ILB199511   56520   53895    9691    9213   14692   14618     346     355     126     134      78      63    2600    2531     196     180
ILB199512   57727   54901    9833    9258   15239   14974     377     344     142     115      67      74    2818    2743     196     151
ILB199513   58441   55663    9636    8996   15655   15203     408     387     141     142      69      70    2761    2735     192     189
ILB199514   57671   54446    9784    9092   15845   15452     396     339     132     140      87      86    2900    2783     188     174
ILB199515   58239   55151    9497    8917   16721   16043     390     379     143     152      69      65    2813    2716     164     172
ILB199516   55874   52310    8904    8482   15799   14760     369     339     135     127      68      77    2551    2581     181     198
ILB199517   56368   51980    9230    8468   15126   14342     391     346     133     130      77      76    2561    2517     176     186
ILB199518   55130   49973    9260    8374   15178   14122     343     334     148     118      68      71    2331    2236     162     169
ILB199519   55310   50201    9429    8723   14903   13932     393     321     128     117      75      52    2375    2393     165     146
ILB199520   55226   50953    9277    8528   14308   13885     355     345     122     117      63      54    2310    2367     158     176
ILB199521   51797   48897    9150    8307   13931   13883     350     314     103     128      64      65    2291    2502     189     171
ILB199522   50560   49249   10118    8523   13680   14191     378     342     143     125      79      73    2337    2709     203     196
ILB199523   53185   52302   10440    8572   13990   14496     410     402     148     156      93      64    2616    2977     223     219
ILB199524   58159   58370   11850    9230   13812   14897     451     414     205     171      81      76    2953    3315     260     243
ILB199525   57809   57856   11708    9184   12468   13725     423     403     200     177     116      74    2974    3278     261     235
ILB199526   55537   56671   11673    9022   11453   12846     436     346     172     136     111      72    2925    3068     286     208
ILB199527   56136   56707   11476    8867   11643   13468     430     377     182     158     105      63    2858    3097     243     181
ILB199528   56180   57136   10692    8530   11028   12949     423     343     150     148      86      53    2594    2770     205     203
ILB199529   63880   64668   12092    9298   13359   15332     419     372     192     159     100      80    3058    3335     186     185
ILB199530   68212   69111   11229    9279   12840   15008     449     400     176     166      89      68    2975    3252     222     180
ILB199531   70030   70680   10815    9005   12782   14811     403     354     164     176      82      69    3060    3303     200     188
ILB199532   71546   71869   10743    8840   12884   15417     422     357     172     168      76      54    3139    3283     221     167
ILB199533   73951   74267    9977    8439   13168   15707     431     358     166     147      79      64    2875    3103     178     177
ILB199534   76732   76251   10644    8961   13771   16440     411     399     177     172      67      70    3233    3249     200     178
ILB199535   76975   77022    9887    8428   13766   16497     409     312     191     177      77      69    3080    3134     199     158
ILB199536   74664   74264    8899    7675   13059   15891     370     340     157     163      69      61    2933    2951     149     177
ILB199537   75364   75139    8931    7713   13058   15738     365     326     166     174      72      56    2994    3072     185     159
ILB199538   70837   71126    7840    6730   11846   14753     299     273     165     166      53      36    2671    2765     160     120
ILB199539   75104   74440    8772    7317   13136   16216     360     295     154     196      69      41    2972    3186     159     179
ILB199540   72517   72299    7852    6803   12474   15339     325     276     166     165      47      60    2779    3163     169     144
ILB199541   68954   69676    6858    6211   11204   14047     287     264     168     168      55      45    2698    3044     153     155
ILB199542   67124   68034    6615    5951   10406   13008     292     201     145     167      46      52    2700    2986     112     119
ILB199543   65471   66809    5989    5485   10229   12951     242     237     150     164      42      45    2495    2944     132     144
ILB199544   65022   65515    6316    5663   10671   13368     284     240     135     144      43      32    2443    2829      98     115
ILB199545   63223   64040    5510    5071   10006   12986     221     199     133     165      48      36    2447    2800     101     118
ILB199546   60128   61376    5086    4669    8798   11651     161     178     126     131      47      39    2329    2687      90     125
ILB199547   60148   62109    4818    4542    8983   11686     200     190     136     141      33      43    2432    2765     115     123
ILB199548   63810   65853    4516    4359    7724    9987     160     166     132     141      32      26    2193    2436     100      93
ILB199549   48227   49353    4408    4032    7238    9279     153     184     132     137      27      26    2279    2428     108     103
ILB199550   48384   50068    3970    3670    7026    9216     138     142     116     136      23      31    2062    2241      99      99
ILB199551   47644   49726    3403    3353    6760    8716     129     158     112     117      21      19    1814    1938      62     103
ILB199552   52167   54083    3359    3402    6714    8515     139     132     108     113      18      19    1732    1830      70      92
ILB199553   45215   46921    2981    2907    6548    8664     132     137      92     103      21      11    1679    1702      69      60
ILB199554   42876   44575    3163    2950    6343    8273     113      96      91      96      22      29    1699    1794      89      67
ILB199555   39432   41347    2699    2717    6353    8132     128     116      97      86      19      26    1639    1679      63      63
ILB199556   40527   42515    2806    2720    5834    7886     112     118      76      66      18      15    1429    1359      60      55
ILB199557   40144   42284    2523    2662    6012    7959     112     103      72      81      16      20    1380    1391      55      65
ILB199558   35636   37965    2316    2242    4752    6549      86     171      67      75      12      11    1148    1195      56      48
ILB199559   37367   39409    2561    2495    5403    7187      95      96      69      71      17      12    1190    1276      48      53
ILB199560   36380   39122    2340    2381    5076    6953      86     100      65      76      14      17    1019    1195      42      51
ILB199561   33412   35412    2142    2110    4773    6272      76      96      49      65       9       6     966    1003      26      46
ILB199562   32705   35201    2124    2014    4842    6523      87      92      55      63       8      23     931    1105      28      45
ILB199563   33425   36786    1921    1904    4518    5977      74      99      56      52      12      72     899     973      47      45
ILB199564   35652   39735    2011    1998    5044    6715      75     103      50      52      11      15     834    1082      40      43
ILB199565   34169   38233    1778    1705    4749    6470      88     108      55      56      10       8     783     991      21      41
ILB199566   32846   38229    1747    1700    4470    5773      64      91      56      48       5      14     659     936      26      37
ILB199567   33673   39792    1558    1710    4392    6116      69      88      50      57      12       9     645     902      21      28
ILB199568   30879   38372    1226    1451    4082    5493      55      79      45      42       6      10     599     800      21      37
ILB199569   30064   38217    1239    1440    3778    5231      63      69      37      47       8      20     590     884      26      27
ILB199570   30424   38731    1200    1338    3493    5146      52      61      37      50       9      11     597     810      20      29
ILB199571   29335   38000    1203    1235    3141    4561      51      45      34      46       9      14     535     723      18      34
ILB199572   28203   37271    1049    1192    3058    4394      47      55      41      45       7      15     566     726      28      78
ILB199573   26761   36891     883    1006    2845    4272      44      48      39      32       3       8     455     652       9      47
ILB199574   25862   35705     841    1059    2685    3978      36      38      28      42       5       7     389     645      10      25
ILB199575   24026   34643     694     925    2752    4066      42      52      20      36       4       4     368     580       5      18
ILB199576   22197   32834     578     865    2274    3391      34      29      29      22       3       3     323     466       5      21
ILB199577   20243   31150     568     846    1899    3168      14      33      27      22       1       4     263     387       0      22
ILB199578   19365   30683     466     721    1731    3053      22      36      19      23       3       2     252     364      10      15
ILB199579   17657   29188     423     662    1557    2820      16      34      20      27       3       4     246     361      11      24
ILB199580   15915   27248     404     651    1283    2496      13      30      18      25       3       4     221     295      11      12
ILB199581   13948   25729     359     586    1141    2167      12      30      13      25       0       3     171     240       5      20
ILB199582   12615   24063     327     557    1081    2036       2      31      12      16       1       6     133     234       9      12
ILB199583   11066   22025     277     529     887    1711       9      17      12      15       1       2     123     192       4      17
ILB199584    9333   19990     260     488     871    1766      13      15      10      23       1       5      99     189       4      17
ILB199585   38837  109646    1186    2331    4082    9603      38      96      52     125       5       4     321     645       0      67
ILB2000 0   52757   50135   13304   12729   18525   17980     619     592     101     101      86      85    3350    3211     230     226
ILB2000 1   52847   50220   12981   12407   18049   17538     598     572     100      98      83      80    3220    3050     222     215
ILB2000 2   53475   50751   12784   12191   17958   17362     591     563     102     101      81      79    3188    3049     220     215
ILB2000 3   54108   51369   12586   11995   17727   17232     582     557     104     103      80      79    3161    3044     218     214
ILB2000 4   55488   52690   12557   11961   18093   17573     591     565     107     105      80      78    3147    3021     218     212
ILB2000 5   57412   54823   12652   12075   18249   17808     597     572     111     120      81      79    3213    3088     224     219
ILB2000 6   56762   53980   13896   13116   18211   17433     400     419     114     113      22      38    3127    3073      85     124
ILB2000 7   57031   54535   13637   12653   18658   17837     413     533     102     104      91      58    3226    3069     164     165
ILB2000 8   57420   54548   12305   11892   15916   15481     832     948     100     103      38      49    3190    2930     295     355
ILB2000 9   59845   56537   12679   11837   19787   18966     782     778      98     116      44      69    3205    3074     187     186
ILB200010   61156   57854   12573   11657   17060   16482     552     526     149     150     108      93    3145    2973     205     217
ILB200011   57515   54595   11483   10690   16374   16080     501     464     150     126      92      94    3025    2752     219     215
ILB200012   55808   52957   11091   10534   15802   15211     500     483     148     143     110     116    2996    2968     221     216
ILB200013   55535   52639   10576   10285   15128   14467     454     451     157     128      86      89    3064    2933     219     228
ILB200014   55854   52718   10572   10107   15021   14543     443     426     136     126      97     102    3170    2974     204     185
ILB200015   56763   53814   10347   10047   15048   14648     432     449     151     131      90      81    3024    3012     226     204
ILB200016   55631   52665   10442    9714   14571   14154     410     390     129     135      88      80    3053    3002     214     205
ILB200017   58681   55028   11086   10025   15195   14595     455     385     143     121      77      88    3266    3194     214     174
ILB200018   57670   54881   10772    9661   15193   14784     482     424     127     129      73      77    2879    2934     190     193
ILB200019   59566   56852   11678   10368   15696   15751     500     398     128     138      93      96    3103    3183     195     194
ILB200020   60117   57578   11515   10346   16025   15871     478     432     136     144      76      75    3035    3116     180     196
ILB200021   56391   53900   10747    9820   14784   14508     438     390     137     132      78      89    2899    3052     208     225
ILB200022   54573   52007   10666    9597   13060   13367     441     381     133     133      84      86    2742    2920     202     217
ILB200023   54262   50897   10565    9548   13300   13378     402     387     152     131      82      85    2656    2892     201     210
ILB200024   53228   50155   10526    9689   12468   12731     417     374     139     131      86      70    2707    3095     203     195
ILB200025   52455   50382   10190    9453   12037   12754     381     399     134     141      84      70    2651    3138     199     227
ILB200026   49487   48888    9941    9304   11811   12860     391     381     114     145      84      78    2613    3270     217     220
ILB200027   49876   50238   10981    9667   12311   13688     430     432     146     146      99      85    2876    3596     245     240
ILB200028   50215   50942   10671    9258   11939   13123     429     440     140     158     103      71    2947    3579     239     246
ILB200029   58807   60098   12577   10474   13490   15148     523     496     201     184     106      87    3701    4285     302     290
ILB200030   58303   59435   12237   10172   11746   13578     477     454     185     169     123      81    3591    4090     280     261
ILB200031   55342   56852   11965    9707   10662   12438     455     379     161     136     120      77    3523    3889     299     234
ILB200032   55527   56679   11661    9501   10830   13021     433     398     168     147     113      68    3456    3832     249     204
ILB200033   58193   59723   11448    9553   10857   13281     448     392     146     143      98      61    3288    3637     226     232
ILB200034   62688   63346   12196    9680   12345   14552     429     400     172     143     105      81    3564    3852     195     195
ILB200035   67423   68247   11455    9690   12404   14559     470     430     166     153      98      72    3536    3751     232     193
ILB200036   69473   70024   11019    9395   12222   14390     426     386     153     155      82      70    3457    3640     201     191
ILB200037   71292   71473   10921    9254   12671   15257     456     397     162     153      78      57    3559    3682     223     177
ILB200038   69765   69810    9585    8312   12145   14455     427     364     149     130      76      62    3133    3241     172     174
ILB200039   77365   76826   10875    9426   13795   16370     446     429     169     166      70      73    3628    3647     204     186
ILB200040   75940   76099    9927    8696   13182   15993     421     338     176     168      78      70    3368    3481     200     165
ILB200041   73376   73291    8901    7894   12467   15377     384     363     152     159      71      64    3258    3349     157     187
ILB200042   73378   73446    8862    7834   12144   14788     377     331     151     160      70      56    3141    3281     182     159
ILB200043   71738   72573    8130    7151   11834   14965     336     307     165     173      58      43    3098    3377     178     139
ILB200044   71846   71404    8557    7302   11916   14849     364     299     128     161      60      39    2841    3164     145     165
ILB200045   69445   69597    7699    6814   11376   14302     333     280     143     143      44      57    2801    3240     160     141
ILB200046   65630   66688    6690    6199   10044   12979     283     258     141     142      50      42    2667    3026     143     145
ILB200047   63726   65397    6403    5984    9786   12776     293     214     134     153      46      51    2850    3170     116     122
ILB200048   60482   62329    5658    5366    8580   11345     217     211     119     128      36      38    2289    2679     115     126
ILB200049   62144   63754    6137    5721   10086   13198     285     239     132     139      45      34    2682    3096     105     124
ILB200050   60272   62078    5423    5125    9149   12384     217     193     121     147      47      34    2501    2859     102     120
ILB200051   56667   58727    4941    4684    8110   11030     161     172     111     117      46      37    2273    2644      86     123
ILB200052   56236   58767    4668    4511    7761   10392     184     179     109     116      31      37    2155    2552      99     114
ILB200053   62462   65182    4589    4512    7550   10051     167     181     117     126      33      25    2114    2436      94      94
ILB200054   43721   45754    4159    3939    6158    8370     139     179     105     114      25      23    2015    2265      95      98
ILB200055   43231   45849    3707    3547    6387    8655     135     145      95     114      22      29    1880    2130      89      95
ILB200056   45086   47940    3382    3427    6000    8403     122     168      91      96      19      18    1662    1874      57      97
ILB200057   49395   52182    3334    3498    6257    8326     139     139      91      97      17      18    1683    1824      67      90
ILB200058   39875   42160    2749    2807    5209    7275     114     198      69      81      17      10    1483    1560      59      54
ILB200059   39223   41331    3021    2936    5385    7396     105     175      74      79      20      25    1654    1764      81      64
ILB200060   35868   38853    2584    2758    5237    7228     114     187      76      70      16      22    1529    1635      56      58
ILB200061   35488   37945    2585    2606    4898    6885     103     201      61      55      16      13    1362    1359      54      50
ILB200062   34525   37262    2309    2529    5037    7105     102     190      58      67      14      16    1339    1414      49      59
ILB200063   33027   35640    2292    2283    4420    6398      88     183      58      66      12      72    1238    1330      54      50
ILB200064   32756   35861    2416    2448    4881    6865     100     114      54      59      15      70    1196    1368      43      53
ILB200065   32321   35573    2244    2318    4737    6811      96     133      54      65      13      72    1098    1315      40      55
ILB200066   29440   32866    2030    2096    4564    5876      88     101      40      56       8      56    1000    1165      25      57
ILB200067   29022   32612    2023    1989    4272    6028      94      99      44      53       7      61     943    1203      26      53
ILB200068   27915   32989    1725    1819    3855    5207      80     101      47      45      11      47     882    1046      42      47
ILB200069   29657   35446    1790    1898    3960    5438      72      99      41      44       9      12     799    1113      34      43
ILB200070   28739   33922    1585    1619    3590    5235      80      93      47      48       9       6     739     961      18      36
ILB200071   27624   33839    1553    1594    3289    4741      57      80      48      40       4      11     628     893      22      26
ILB200072   28201   35093    1444    1606    3269    4720      61      74      46      50      11       9     621     886      19      52
ILB200073   25515   33517    1147    1395    3044    4454      50      71      38      37       5      11     524     786      18      71
ILB200074   24304   32612    1121    1318    2878    4289      57      61      31      40       6      19     481     784      21      62
ILB200075   24459   33380    1106    1272    2671    4034      50      55      31      43       7      11     472     760      16      63
ILB200076   23315   32214    1083    1172    2309    3495      46      39      29      39       7      13     413     649      16      64
ILB200077   21590   31207     932    1137    2209    3512      43      50      35      38       6      14     434     624      24      73
ILB200078   21276   31956     808    1019    2066    3572      40      52      36      29       3       8     361     583      13      39
ILB200079   19837   30169     743    1028    2038    3298      35      42      27      37       4       6     326     558      14      31
ILB200080   17066   27655     604     891    1659    2938      33      49      18      29       3       4     286     440       9      23
ILB200081   15125   25741     482     798    1366    2408      27      30      24      19       2       3     247     350       6      25
ILB200082   13280   23700     459     756    1087    2051      11      30      20      18       1       3     179     288       2      26
ILB200083   12001   22375     373     635     944    1873      16      28      15      20       2       2     168     280       7      22
ILB200084   10330   20527     332     568     812    1714      11      26      15      25       2       4     149     266       8      24
ILB200085   44046  121006    1875    3877    4463   10521      46     150      90     210       7      19     306     991      23     115
ILB2005 0   51139   48581   14902   14245   18496   17890     715     679     100     101     103     102    3731    3591     259     255
ILB2005 1   50669   48132   14525   13871   17944   17376     687     653      99      98      98      96    3609    3430     249     243
ILB2005 2   50755   48150   14297   13624   17820   17169     677     640     101     100      97      95    3600    3453     248     243
ILB2005 3   50911   48312   14071   13403   17577   17027     664     632     102     102      95      94    3602    3475     248     244
ILB2005 4   51779   49145   14033   13360   17938   17362     673     639     105     104      95      93    3615    3476     249     243
ILB2005 5   52058   49378   13856   13135   17727   17123     662     626     106     115      94      91    3622    3466     250     243
ILB2005 6   52424   49840   13633   12924   17415   16774     647     608     105     114      92      88    3536    3420     244     238
ILB2005 7   52908   50265   13494   12738   17357   16858     640     606     107     115      90      86    3545    3404     243     235
ILB2005 8   51413   48823   12752   12053   16601   16019     607     573     105     112      86      83    3413    3297     233     229
ILB2005 9   55650   52695   13406   12648   18029   17339     652     616     114     121      91      88    3656    3484     249     242
ILB200510   57506   54715   13460   12736   18123   17569     654     624     118     125      93      91    3772    3615     258     252
ILB200511   55852   52999   14422   13544   17816   17101     445     466     121     118      35      53    3680    3576     120     158
ILB200512   55531   53131   13957   12992   18375   17430     461     578     112     115     107      78    3793    3692     203     208
ILB200513   58301   55530   13296   12862   16253   15792     896    1021     114     116      55      73    3985    3698     356     427
ILB200514   57067   54030   12868   12084   18649   17813     788     788     105     121      57      87    3752    3635     223     225
ILB200515   58636   55505   12877   11908   16634   15983     596     564     151     152     120     113    3638    3488     231     246
ILB200516   56845   53607   12257   11221   16297   15641     576     506     152     133     103     113    3497    3265     240     244
ILB200517   57130   53473   12422   11348   15809   14907     588     527     150     142     120     130    3508    3454     242     239
ILB200518   55327   52432   11772   10936   14797   14218     540     495     141     122      88      95    3181    3164     215     229
ILB200519   58398   55699   12576   11473   15040   14967     560     495     134     132     103     114    3413    3440     212     207
ILB200520   59305   56826   12458   11525   14582   14619     529     511     145     135      96      92    3327    3457     236     228
ILB200521   56826   54746   12317   11077   13803   14026     489     448     139     144     100      95    3433    3523     241     233
ILB200522   57596   55570   12461   11108   13297   13731     507     428     150     137      89     100    3440    3598     238     211
ILB200523   57610   56107   12193   10856   13463   14069     532     476     148     150      94      97    3310    3626     235     239
ILB200524   58301   56918   12713   11314   13337   14385     518     452     153     159     110     115    3479    3885     239     247
ILB200525   57600   56853   12245   11162   13585   14603     492     486     157     171     102      95    3365    3858     224     249
ILB200526   54269   53992   11471   10775   12652   13605     477     459     146     154     101     103    3187    3808     239     274
ILB200527   53787   53031   11523   10760   11875   13060     491     476     141     156     106     100    3234    3833     245     262
ILB200528   50996   49603   10803   10208   11400   12205     427     435     143     141      94      90    2967    3546     219     239
ILB200529   53471   51697   11363   10948   12162   13025     488     461     145     151     108      82    3454    4114     246     243
ILB200530   52725   51761   10861   10537   11302   12635     434     454     133     141      93      77    3311    4018     223     255
ILB200531   49285   49179   10391   10050   10934   12430     410     414     117     143      94      84    3282    4105     237     248
ILB200532   49571   50455   11238   10309   11375   13224     429     449     141     140     108      89    3521    4331     252     262
ILB200533   52515   53776   11398   10273   11696   13498     451     488     141     152     113      79    3668    4450     260     276
ILB200534   58430   59595   12663   10789   12459   14395     518     514     183     165     112      89    4193    4738     302     294
ILB200535   58346   59426   12345   10530   11378   13246     496     483     175     156     130      84    4145    4561     289     272
ILB200536   55525   56952   12038   10045   10221   12137     472     410     150     124     117      77    3891    4191     293     234
ILB200537   55757   56787   11732    9855   10674   12932     465     438     158     135     111      70    3854    4186     251     213
ILB200538   55130   56355   10879    9328   10021   12259     443     399     132     125      93      60    3496    3722     215     224
ILB200539   63338   64015   12329   10135   12332   14517     466     437     164     141     105      83    3952    4204     201     204
ILB200540   66577   67535   11391    9926   11842   14167     479     452     156     147      96      73    3802    4056     230     199
ILB200541   68306   69145   10899    9582   11637   13965     439     413     149     152      84      73    3789    4020     209     201
ILB200542   69440   69985   10747    9331   11712   14336     464     402     149     143      76      58    3689    3860     218     176
ILB200543   70607   71300    9844    8757   12039   14681     463     400     152     140      82      70    3603    3891     192     197
ILB200544   74044   73776   10539    9310   12403   14966     445     422     140     140      62      66    3417    3582     184     172
ILB200545   72758   73289    9633    8633   11974   14926     422     341     153     147      72      67    3349    3563     188     160
ILB200546   69834   70237    8588    7809   11112   14200     373     351     130     136      65      59    3173    3335     147     174
ILB200547   69713   70725    8497    7793   11349   14514     376     342     141     148      69      56    3306    3485     184     162
ILB200548   66400   67918    7607    6921    9876   13106     299     274     132     136      50      37    2801    3043     153     123
ILB200549   68776   69678    8276    7339   11221   14676     365     302     128     156      64      41    3142    3480     155     176
ILB200550   66428   67688    7479    6821   10380   13667     323     273     131     131      44      54    2855    3277     158     141
ILB200551   62060   63993    6451    6164    9252   12321     277     250     125     127      50      40    2602    2972     135     143
ILB200552   59828   62105    6159    5884    8448   11372     268     203     110     128      43      45    2519    2912     101     113
ILB200553   59419   61887    5727    5520    8416   11483     226     229     108     117      38      37    2253    2696     109     126
ILB200554   56550   59221    5762    5518    8578   11875     258     231     107     118      42      31    2373    2857      93     116
ILB200555   54042   56917    5029    4908    8352   11677     212     198     101     125      44      32    2285    2705      93     114
ILB200556   53879   56809    4869    4732    7230   10667     154     185      92      98      41      33    2083    2510      79     115
ILB200557   53633   56967    4606    4595    7255   10200     184     187      94     101      29      35    2084    2490      93     111
ILB200558   55453   58764    4202    4285    6034    8455     144     239      89      99      28      22    1851    2174      80      83
ILB200559   40300   42621    3951    3875    5250    7500     129     251      86      95      23      21    1944    2188      87      91
ILB200560   39653   43276    3526    3560    5287    7713     122     217      75      93      20      25    1752    2036      78      86
ILB200561   39803   42950    3115    3262    5085    7367     113     248      74      80      17      15    1580    1816      51      88
ILB200562   42824   46155    3040    3287    5273    7448     128     226      73      80      15      15    1601    1795      60      81
ILB200563   37250   39727    2723    2827    4887    7142     116     213      61      71      17      73    1551    1672      57      56
ILB200564   34743   37814    2844    2861    4896    7057     110     189      59      66      17      82    1576    1783      70      62
ILB200565   32230   35488    2477    2676    4926    7081     125     219      64      61      15      79    1534    1710      53      61
ILB200566   31641   35331    2445    2575    4720    6461     116     202      50      48      14      64    1337    1484      49      61
ILB200567   31026   34616    2206    2484    4459    6560     110     192      47      57      12      60    1271    1475      43      65
ILB200568   27938   32071    2058    2176    3799    5575      94     177      49      56      11      49    1173    1360      48      52
ILB200569   27682   32165    2154    2314    3841    5551      94     109      45      50      13      53    1093    1356      37      51
ILB200570   27545   31661    2041    2184    3605    5504      88     117      46      55      11      56    1014    1251      35      48
ILB200571   25107   29168    1874    1987    3356    4815      79      91      36      48       8      46     934    1112      22      42
ILB200572   24743   28869    1882    1893    3207    4658      84      84      41      47       7      59     888    1183      24      73
ILB200573   23501   28982    1617    1727    2896    4245      73      91      40      40       9      49     744     994      35      80
ILB200574   24374   30306    1656    1767    3024    4450      68      90      36      38       8      12     667    1014      28      75
ILB200575   23571   29380    1465    1550    2778    4119      76      83      39      42       7       6     591     923      15      70
ILB200576   22365   28834    1433    1526    2423    3626      53      70      40      35       4      11     510     831      20      60
ILB200577   22035   29542    1300    1542    2361    3778      57      69      39      42       9       9     493     786      18      55
ILB200578   20690   29215    1073    1412    2224    3731      48      76      35      33       5      10     439     733      23      61
ILB200579   19056   27753    1019    1318    2169    3540      57      66      31      36       6      18     419     711      26      64
ILB200580   17825   26977     963    1223    1596    2883      40      53      28      35       6       9     376     599      19      59
ILB200581   16253   25546     916    1099    1406    2495      38      40      24      32       6      11     343     506      16      59
ILB200582   14492   24035     775    1039    1284    2290      33      45      27      31       4      12     310     474      20      66
ILB200583   13517   23654     666     914    1138    2188      30      41      28      25       3       7     256     457      10      42
ILB200584   11878   21545     605     895    1081    2032      24      33      21      33       3       6     212     420      10      29
ILB200585   49754  129478    2820    5688    5005   11587      86     220     133     285      12      27     428    1604      32     188
ILB2010 0   52045   49411   16915   16154   19361   18660     888     838     102     103     120     119    4148    4004     300     297
ILB2010 1   51270   48671   16429   15674   18648   17993     839     793     101     101     116     114    4012    3824     287     280
ILB2010 2   50952   48305   16105   15334   18345   17611     811     763     104     103     116     113    4003    3847     283     278
ILB2010 3   50610   47994   15789   15026   17910   17286     782     739     105     105     114     112    4004    3870     280     276
ILB2010 4   50925   48301   15694   14930   18112   17466     782     738     107     107     113     111    4023    3874     280     274
ILB2010 5   50640   47998   15454   14644   17762   17093     761     716     108     118     112     108    4041    3871     280     273
ILB2010 6   50445   47924   15182   14391   17370   16669     740     692     107     116     109     105    3961    3833     274     267
ILB2010 7   50402   47849   15006   14169   17276   16717     729     687     108     116     107     102    3992    3836     273     266
ILB2010 8   48551   46068   14175   13400   16507   15869     690     648     105     113     102      98    3870    3740     264     259
ILB2010 9   52112   49305   14898   14055   17919   17169     740     695     114     121     108     104    4169    3978     284     276
ILB201010   52436   49571   14698   13828   17667   16953     724     682     116     122     108     105    4235    4042     288     280
ILB201011   51844   49166   14194   13389   17110   16514     693     659     114     120     104     102    4126    3966     280     273
ILB201012   51702   49168   13838   13087   17172   16535     689     655     117     125     104     105    4168    4083     281     280
ILB201013   52507   49969   13726   13021   16911   16303     672     643     119     126     103     107    4269    4116     285     283
ILB201014   53137   50403   13556   12843   17065   16347     670     639     120     125     101     105    4228    4081     279     276
ILB201015   55133   52456   13750   12946   17557   16912     695     659     124     129     102     108    4291    4164     282     281
ILB201016   55147   51984   15170   14012   17577   16512     525     511     127     123      49      73    4184    4092     156     196
ILB201017   56852   53571   15371   13857   18204   16919     559     623     122     121     117      95    4289    4176     236     241
ILB201018   57784   54995   14555   13557   15900   15489     958    1039     112     113      65      83    3998    3889     338     411
ILB201019   59753   57122   15059   13641   18466   18152     900     861     113     127      72     101    4010    4099     245     258
ILB201020   61376   58695   15123   13554   16186   16036     704     637     151     153     124     122    3885    3916     247     271
ILB201021   58289   55957   14223   12694   15541   15592     661     577     161     149     117     128    3882    3824     272     275
ILB201022   56412   54355   13850   12459   13936   14145     638     569     158     153     128     140    3738    3890     270     273
ILB201023   55763   54131   13277   12148   13256   13683     602     556     163     147     112     116    3668    3916     265     278
ILB201024   57793   56360   13681   12441   12959   13854     585     551     161     159     123     136    3866    4216     261     264
ILB201025   57323   56560   13221   12341   12533   13601     548     569     167     170     123     113    3766    4281     282     286
ILB201026   55100   55103   12978   12064   11955   13243     532     524     155     170     126     113    3768    4346     274     286
ILB201027   57150   56864   13285   12325   12191   13493     563     535     163     167     117     118    3983    4567     285     262
ILB201028   54532   54661   12350   11524   11644   12888     545     523     146     162     110     106    3609    4249     254     269
ILB201029   58838   58570   13533   12653   13082   14714     596     550     164     182     135     128    4251    4921     285     300
ILB201030   57996   58265   12874   12278   12783   14474     545     546     157     171     113     103    3989    4713     249     279
ILB201031   54006   54202   11887   11522   11749   13209     496     495     145     155     112     109    3827    4634     260     302
ILB201032   53263   53181   11791   11413   11035   12703     488     498     140     150     116     104    3848    4575     254     285
ILB201033   53045   52314   11551   11284   11194   12619     452     491     143     140     105      99    3691    4452     241     271
ILB201034   52793   51202   11533   11266   11215   12416     485     486     137     138     112      85    3966    4616     252     252
ILB201035   52534   51676   11058   10920   10911   12326     452     486     131     133     101      81    3896    4531     236     268
ILB201036   49331   49269   10547   10397   10425   12102     426     445     115     130      92      84    3704    4402     237     248
ILB201037   49840   50624   11333   10654   11143   13099     458     488     137     131     106      90    3955    4674     254     269
ILB201038   49984   51010   10826    9989   10740   12455     444     486     130     133     106      76    3877    4451     247     266
ILB201039   59426   60637   12782   11226   12438   14383     552     548     177     161     114      91    4596    5067     304     301
ILB201040   58047   59287   12210   10730   10878   12922     505     504     165     150     127      86    4408    4832     287     276
ILB201041   55007   56655   11848   10204    9762   11814     483     438     145     126     118      80    4228    4575     300     246
ILB201042   54613   55900   11498    9903    9896   12196     473     441     144     128     107      70    3972    4327     245     212
ILB201043   56004   57749   11123    9785    9969   12489     483     440     136     134     100      69    3984    4405     239     251
ILB201044   60767   61603   11898   10004   11106   13317     467     436     136     119      92      76    3709    4063     184     190
ILB201045   63881   65142   11035    9828   10771   13278     480     450     137     129      89      70    3751    4085     217     193
ILB201046   65100   66312   10484    9436   10386   12954     427     402     129     131      77      68    3660    3934     195     189
ILB201047   66059   67468   10293    9258   10947   14103     462     415     140     134      76      59    3859    4058     221     180
ILB201048   65416   66787    9198    8434   10030   12888     410     357     124     113      70      60    3242    3476     166     171
ILB201049   70965   72018   10192    9305   11666   14828     446     424     141     138      67      69    3752    3924     197     184
ILB201050   69698   71293    9349    8602   10931   14302     409     336     142     135      71      64    3399    3614     186     161
ILB201051   66131   67457    8262    7729   10237   13508     365     341     118     124      65      57    3092    3291     140     172
ILB201052   65583   67252    8148    7620    9807   12950     345     320     116     124      64      50    2933    3211     158     149
